
customer;wholesaler;period;operator;turnover;productGroup;transactionId;totalPoints;promotionPoints;bonusPoints
4200107;Örum Oy Ab;2025_03;-;12.48;PG0080000300000001;61-93565929;-12.48;0;0
19567;Örum Oy Ab;2025_03;+;11.04;PG0080000300000001;61-93566281;11.04;0;0
214344;Örum Oy Ab;2025_03;+;8.76;PG0080000300000001;61-93566341;8.76;0;0
400199;Örum Oy Ab;2025_03;+;11.42;PG0080000300000001;61-93567400;11.42;0;0
3700085;Örum Oy Ab;2025_03;+;10.48;PG0080000300000001;61-93566721;10.48;0;0
2623555;Örum Oy Ab;2025_03;+;4.22;PG0080000100000001;61-93566716;4.22;0;0
220036;Örum Oy Ab;2025_03;+;5.46;PG0080000100000001;61-93567360;5.46;0;0
320214;Örum Oy Ab;2025_03;+;29.11;PG0120000800000004;61-93567151;29.11;0;0
353599;Örum Oy Ab;2025_03;-;130.54;PG0120000100000001;61-93566891;-130.54;0;0
210186;Örum Oy Ab;2025_03;-;203.69;PG0120000100000002;61-93565738;-203.69;0;0
71970;Örum Oy Ab;2025_03;+;4;PG0020000100000001;61-93566974;4;0;0
71970;Örum Oy Ab;2025_03;+;4;PG0020000100000001;61-93566974;4;0;0
40214;Örum Oy Ab;2025_03;+;16.5;PG0020000100000001;61-93566918;16.5;0;0
71970;Örum Oy Ab;2025_03;+;3;PG0020000100000001;61-93566974;3;0;0
71970;Örum Oy Ab;2025_03;+;2.96;PG0020000100000001;61-93566974;2.96;0;0
214344;Örum Oy Ab;2025_03;+;86.89;PG0020000100000007;61-93566754;86.89;0;0
218057;Örum Oy Ab;2025_03;+;107.48;PG0020000100000007;61-93567436;107.48;0;0
214081;Örum Oy Ab;2025_03;+;14.9;PG0080000200000001;61-93567004;14.9;0;0
209799;Örum Oy Ab;2025_03;+;7.72;PG0080000200000001;61-93565698;7.72;0;0
17918;Örum Oy Ab;2025_03;+;7.72;PG0080000200000001;61-93567315;7.72;0;0
39100251;Örum Oy Ab;2025_03;+;14.1;PG0080000200000001;61-93565807;14.1;0;0
223000;Örum Oy Ab;2025_03;+;6.24;PG0080000500000001;61-93566550;6.24;0;0
2702457;Örum Oy Ab;2025_03;+;9.04;PG0080000500000001;61-93566948;9.04;0;0
218147;Örum Oy Ab;2025_03;+;7.71;PG0080000500000001;61-93566752;7.71;0;0
71193;Örum Oy Ab;2025_03;+;13.19;PG0080000500000001;61-93566408;13.19;0;0
218235;Örum Oy Ab;2025_03;-;13.19;PG0080000500000001;61-93566435;-13.19;0;0
3700085;Örum Oy Ab;2025_03;+;15.82;PG0080000500000001;61-93566739;15.82;0;0
326542;Örum Oy Ab;2025_03;+;10.58;PG0080000500000001;61-93566188;10.58;0;0
214499;Örum Oy Ab;2025_03;+;8.37;PG0080000500000001;61-93567446;8.37;0;0
214081;Örum Oy Ab;2025_03;+;9.31;PG0080000500000001;61-93567004;9.31;0;0
320080;Örum Oy Ab;2025_03;+;10.33;PG0080000500000001;61-93565968;10.33;0;0
216037;Örum Oy Ab;2025_03;+;7.48;PG0080000500000001;61-93566695;7.48;0;0
218057;Örum Oy Ab;2025_03;+;7.07;PG0080000500000001;61-93565614;7.07;0;0
320012;Örum Oy Ab;2025_03;-;8.08;PG0080000500000001;61-93565762;-8.08;0;0
320086;Örum Oy Ab;2025_03;+;6.56;PG0080000500000001;61-93566088;6.56;0;0
326542;Örum Oy Ab;2025_03;+;9.69;PG0080000500000001;61-93565837;9.69;0;0
39100251;Örum Oy Ab;2025_03;+;7.94;PG0080000500000001;61-93566185;7.94;0;0
217237;Örum Oy Ab;2025_03;+;14.5;PG0080000500000001;61-93567379;14.5;0;0
1023;Örum Oy Ab;2025_03;+;14.1;PG0080000500000001;61-93565873;14.1;0;0
3700083;Örum Oy Ab;2025_03;+;10.94;PG0080000500000001;61-93566421;10.94;0;0
70151;Örum Oy Ab;2025_03;+;9.38;PG0080000500000001;61-93566552;9.38;0;0
4250;Örum Oy Ab;2025_03;+;5.87;PG0080000500000001;61-93566991;5.87;0;0
223038;Örum Oy Ab;2025_03;+;6.78;PG0080000500000001;61-93565785;6.78;0;0
320086;Örum Oy Ab;2025_03;+;7.05;PG0080000500000001;61-93566049;7.05;0;0
216225;Örum Oy Ab;2025_03;+;8;PG0080000500000001;61-93567469;8;0;0
214532;Örum Oy Ab;2025_03;+;6.51;PG0080000500000001;61-93566820;6.51;0;0
216037;Örum Oy Ab;2025_03;+;14.84;PG0080000500000001;61-93566641;14.84;0;0
216037;Örum Oy Ab;2025_03;+;14.84;PG0080000500000001;61-93566685;14.84;0;0
4250;Örum Oy Ab;2025_03;+;15.99;PG0080000500000001;61-93566991;15.99;0;0
241679;Örum Oy Ab;2025_03;+;9.85;PG0080000500000001;61-93565835;9.85;0;0
70234;Örum Oy Ab;2025_03;-;9.85;PG0080000500000001;61-93566920;-9.85;0;0
19608;Örum Oy Ab;2025_03;+;11.55;PG0080000500000001;61-93567067;11.55;0;0
220036;Örum Oy Ab;2025_03;+;15.85;PG0080000500000001;61-93567280;15.85;0;0
70854;Örum Oy Ab;2025_03;+;15.92;PG0080000500000001;61-93566356;15.92;0;0
221181;Örum Oy Ab;2025_03;+;8.08;PG0080000500000001;61-93565875;8.08;0;0
17918;Örum Oy Ab;2025_03;+;10.77;PG0080000500000001;61-93566735;10.77;0;0
71193;Örum Oy Ab;2025_03;-;7.5;PG0080000500000001;61-93566456;-7.5;0;0
214081;Örum Oy Ab;2025_03;+;12.73;PG0080000500000002;61-93567004;12.73;0;0
39100251;Örum Oy Ab;2025_03;+;15.35;PG0080000500000002;61-93567074;15.35;0;0
2621114;Örum Oy Ab;2025_03;-;36.57;PG0080000500000002;61-93566219;-36.57;0;0
2803932;Örum Oy Ab;2025_03;+;9.48;PG0080000500000002;61-93566770;9.48;0;0
214787;Örum Oy Ab;2025_03;+;9.48;PG0080000500000002;61-93567461;9.48;0;0
209799;Örum Oy Ab;2025_03;+;8.33;PG0080000500000002;61-93565733;8.33;0;0
1023;Örum Oy Ab;2025_03;+;10.45;PG0080000500000002;61-93565869;10.45;0;0
218057;Örum Oy Ab;2025_03;+;10.45;PG0080000500000002;61-93565874;10.45;0;0
216275;Örum Oy Ab;2025_03;+;9.33;PG0080000500000002;61-93566802;9.33;0;0
17918;Örum Oy Ab;2025_03;+;8.33;PG0080000500000002;61-93566710;8.33;0;0
2803932;Örum Oy Ab;2025_03;+;8.33;PG0080000500000002;61-93566770;8.33;0;0
16618;Örum Oy Ab;2025_03;+;19.64;PG0080000500000002;61-93567318;19.64;0;0
17918;Örum Oy Ab;2025_03;+;12.92;PG0080000500000002;61-93565797;12.92;0;0
17918;Örum Oy Ab;2025_03;+;10.1;PG0080000500000002;61-93566255;10.1;0;0
204099;Örum Oy Ab;2025_03;+;13.81;PG0080000500000002;61-93565713;13.81;0;0
210186;Örum Oy Ab;2025_03;-;11.7;PG0080000500000002;61-93565738;-11.7;0;0
17918;Örum Oy Ab;2025_03;+;18.24;PG0080000500000002;61-93565821;18.24;0;0
214532;Örum Oy Ab;2025_03;+;7.92;PG0080000500000001;61-93565679;7.92;0;0
4220016;Örum Oy Ab;2025_03;+;10.56;PG0080000500000001;61-93566107;10.56;0;0
218235;Örum Oy Ab;2025_03;+;7.6;PG0080000500000001;61-93566192;7.6;0;0
1002;Örum Oy Ab;2025_03;-;9.74;PG0080000500000001;61-93566994;-9.74;0;0
4200107;Örum Oy Ab;2025_03;+;8.75;PG0080000500000001;61-93567431;8.75;0;0
221197;Örum Oy Ab;2025_03;+;8.75;PG0080000500000001;61-93566369;8.75;0;0
71741;Örum Oy Ab;2025_03;+;7.6;PG0080000500000001;61-93566374;7.6;0;0
218125;Örum Oy Ab;2025_03;+;9.24;PG0080000500000001;61-93566486;9.24;0;0
3700085;Örum Oy Ab;2025_03;+;9.24;PG0080000500000001;61-93566703;9.24;0;0
218147;Örum Oy Ab;2025_03;+;9.24;PG0080000500000001;61-93566767;9.24;0;0
209799;Örum Oy Ab;2025_03;+;9.43;PG0080000500000002;61-93565707;9.43;0;0
2803932;Örum Oy Ab;2025_03;+;9.43;PG0080000500000002;61-93565812;9.43;0;0
15822;Örum Oy Ab;2025_03;+;9.77;PG0080000500000002;61-93567381;9.77;0;0
214371;Örum Oy Ab;2025_03;+;11.4;PG0080000500000002;61-93567366;11.4;0;0
214344;Örum Oy Ab;2025_03;-;9.43;PG0080000500000002;61-93566869;-9.43;0;0
39100251;Örum Oy Ab;2025_03;+;10.79;PG0080000500000002;61-93566154;10.79;0;0
4431;Örum Oy Ab;2025_03;+;11.4;PG0080000500000002;61-93566566;11.4;0;0
218229;Örum Oy Ab;2025_03;+;14.67;PG0080000500000002;61-93566034;14.67;0;0
214499;Örum Oy Ab;2025_03;+;11.94;PG0080000500000002;61-93566756;11.94;0;0
214371;Örum Oy Ab;2025_03;+;15.01;PG0080000500000002;61-93567366;15.01;0;0
218235;Örum Oy Ab;2025_03;+;22.11;PG0080000500000002;61-93566139;22.11;0;0
40214;Örum Oy Ab;2025_03;+;27.32;PG0080000500000002;61-93566918;27.32;0;0
214344;Örum Oy Ab;2025_03;+;8.71;PG0080000500000001;61-93566163;8.71;0;0
320012;Örum Oy Ab;2025_03;+;12.98;PG0080000500000001;61-93566568;12.98;0;0
218147;Örum Oy Ab;2025_03;+;11.36;PG0080000500000001;61-93566752;11.36;0;0
214081;Örum Oy Ab;2025_03;+;11.36;PG0080000500000001;61-93567004;11.36;0;0
214371;Örum Oy Ab;2025_03;+;11.36;PG0080000500000001;61-93567366;11.36;0;0
4016;Örum Oy Ab;2025_03;+;18.75;PG0080000500000001;61-93567378;18.75;0;0
3700085;Örum Oy Ab;2025_03;+;9.69;PG0080000500000001;61-93566671;9.69;0;0
70341;Örum Oy Ab;2025_03;+;10.21;PG0080000500000001;61-93567287;10.21;0;0
241679;Örum Oy Ab;2025_03;+;9.73;PG0080000500000001;61-93566410;9.73;0;0
220036;Örum Oy Ab;2025_03;+;14.85;PG0080000500000001;61-93567227;14.85;0;0
3700085;Örum Oy Ab;2025_03;+;15.92;PG0080000500000001;61-93566721;15.92;0;0
214499;Örum Oy Ab;2025_03;-;12.55;PG0080000500000001;61-93566104;-12.55;0;0
214787;Örum Oy Ab;2025_03;+;71.12;PG0080000500000001;61-93567461;71.12;0;0
71341;Örum Oy Ab;2025_03;+;16.41;PG0080000500000002;61-93566429;16.41;0;0
17918;Örum Oy Ab;2025_03;+;12.96;PG0080000500000002;61-93566689;12.96;0;0
40214;Örum Oy Ab;2025_03;+;15.57;PG0080000500000002;61-93566918;15.57;0;0
40248;Örum Oy Ab;2025_03;+;12.65;PG0080000500000001;61-93565828;12.65;0;0
70854;Örum Oy Ab;2025_03;+;13.18;PG0080000500000001;61-93565677;13.18;0;0
4200107;Örum Oy Ab;2025_03;-;12.48;PG0080000500000001;61-93565929;-12.48;0;0
70234;Örum Oy Ab;2025_03;+;12.4;PG0080000500000001;61-93567097;12.4;0;0
221181;Örum Oy Ab;2025_03;+;11.01;PG0080000500000001;61-93565895;11.01;0;0
221181;Örum Oy Ab;2025_03;+;11.01;PG0080000500000001;61-93565934;11.01;0;0
209799;Örum Oy Ab;2025_03;+;15.26;PG0080000500000001;61-93565726;15.26;0;0
4200107;Örum Oy Ab;2025_03;-;6.38;PG0080000500000001;61-93565929;-6.38;0;0
220036;Örum Oy Ab;2025_03;+;15.29;PG0080000500000001;61-93567298;15.29;0;0
210186;Örum Oy Ab;2025_03;+;14.34;PG0080000500000002;61-93567221;14.34;0;0
17918;Örum Oy Ab;2025_03;+;12.85;PG0080000500000002;61-93566686;12.85;0;0
70087;Örum Oy Ab;2025_03;+;18.69;PG0080000500000002;61-93567272;18.69;0;0
17918;Örum Oy Ab;2025_03;+;11.48;PG0080000500000002;61-93566589;11.48;0;0
214787;Örum Oy Ab;2025_03;+;27.18;PG0080000500000002;61-93567461;27.18;0;0
2623555;Örum Oy Ab;2025_03;+;24.06;PG0080000500000002;61-93566574;24.06;0;0
1252;Örum Oy Ab;2025_03;+;17.07;PG0080000500000002;61-93567252;17.07;0;0
17918;Örum Oy Ab;2025_03;+;20.42;PG0080000500000002;61-93566977;20.42;0;0
214344;Örum Oy Ab;2025_03;+;20.42;PG0080000500000002;61-93567264;20.42;0;0
214787;Örum Oy Ab;2025_03;+;87.52;PG0080000500000002;61-93567461;87.52;0;0
40214;Örum Oy Ab;2025_03;+;11.73;PG0080000500000002;61-93566918;11.73;0;0
209799;Örum Oy Ab;2025_03;+;12.11;PG0080000500000002;61-93565718;12.11;0;0
17467;Örum Oy Ab;2025_03;+;26.52;PG0080000500000002;61-93566571;26.52;0;0
70234;Örum Oy Ab;2025_03;+;53.04;PG0080000500000002;61-93567088;53.04;0;0
70234;Örum Oy Ab;2025_03;-;31.9;PG0080000500000002;61-93566920;-31.9;0;0
222072;Örum Oy Ab;2025_03;+;15.87;PG0080000500000002;61-93565779;15.87;0;0
214310;Örum Oy Ab;2025_03;+;18.99;PG0080000500000002;61-93566687;18.99;0;0
2613186;Örum Oy Ab;2025_03;+;14.39;PG0080000500000002;61-93566426;14.39;0;0
214787;Örum Oy Ab;2025_03;+;42.62;PG0080000500000002;61-93567461;42.62;0;0
214787;Örum Oy Ab;2025_03;+;85.23;PG0080000500000002;61-93567464;85.23;0;0
320086;Örum Oy Ab;2025_03;+;7.21;PG0010000800000004;61-93566037;7.21;0;0
71230;Örum Oy Ab;2025_03;+;10.91;PG0010000800000004;61-93566513;10.91;0;0
218235;Örum Oy Ab;2025_03;+;3.22;PG0010000800000004;61-93566999;3.22;0;0
71193;Örum Oy Ab;2025_03;-;10.7;PG0010000800000004;61-93566456;-10.7;0;0
40214;Örum Oy Ab;2025_03;+;8.89;PG0010000800000004;61-93566918;8.89;0;0
218235;Örum Oy Ab;2025_03;-;3.64;PG0010000800000004;61-93566435;-3.64;0;0
17467;Örum Oy Ab;2025_03;+;7.28;PG0010000800000004;61-93566571;7.28;0;0
70234;Örum Oy Ab;2025_03;+;44.35;PG0010001000000002;61-93566118;44.35;0;0
2613186;Örum Oy Ab;2025_03;+;12.13;PG0010000800000005;61-93566455;12.13;0;0
70885;Örum Oy Ab;2025_03;-;12.45;PG0010000800000005;61-93566901;-12.45;0;0
400199;Örum Oy Ab;2025_03;+;15.72;PG0010000800000005;61-93567400;15.72;0;0
2702670;Örum Oy Ab;2025_03;+;16.92;PG0010000800000005;61-93566717;16.92;0;0
2702670;Örum Oy Ab;2025_03;+;18.72;PG0010000800000005;61-93566717;18.72;0;0
2803932;Örum Oy Ab;2025_03;+;8.52;PG0130000100000001;61-93565812;8.52;0;0
40214;Örum Oy Ab;2025_03;+;9.44;PG0130000100000001;61-93566918;9.44;0;0
40178;Örum Oy Ab;2025_03;+;9.29;PG0130000100000001;61-93566230;9.29;0;0
70969;Örum Oy Ab;2025_03;-;12.45;PG0130000100000001;61-93567421;-12.45;0;0
40214;Örum Oy Ab;2025_03;+;16.15;PG0130000100000001;61-93566918;16.15;0;0
2606514;Örum Oy Ab;2025_03;+;8.9;PG0130000100000001;61-93565705;8.9;0;0
17467;Örum Oy Ab;2025_03;+;6.84;PG0130000100000001;61-93566631;6.84;0;0
515;Örum Oy Ab;2025_03;+;11.77;PG0130000100000001;61-93566811;11.77;0;0
220036;Örum Oy Ab;2025_03;+;11.65;PG0130000100000001;61-93567249;11.65;0;0
5151;Örum Oy Ab;2025_03;+;20.91;PG0130000100000001;61-93567230;20.91;0;0
13749;Örum Oy Ab;2025_03;+;9.86;PG0130000100000001;61-93567219;9.86;0;0
219101;Örum Oy Ab;2025_03;+;22.38;PG0130000100000001;61-93566792;22.38;0;0
221197;Örum Oy Ab;2025_03;+;12.5;PG0130000100000001;61-93566369;12.5;0;0
70885;Örum Oy Ab;2025_03;-;9.62;PG0130000100000003;61-93566901;-9.62;0;0
210186;Örum Oy Ab;2025_03;+;9.62;PG0130000100000003;61-93567208;9.62;0;0
926;Örum Oy Ab;2025_03;+;7.03;PG0130000100000001;61-93566873;7.03;0;0
216037;Örum Oy Ab;2025_03;+;7.54;PG0130000100000001;61-93566653;7.54;0;0
15822;Örum Oy Ab;2025_03;+;6.06;PG0130000100000001;61-93566673;6.06;0;0
3700083;Örum Oy Ab;2025_03;+;4.9;PG0130000100000001;61-93566421;4.9;0;0
222072;Örum Oy Ab;2025_03;+;7.62;PG0130000100000001;61-93567127;7.62;0;0
3700083;Örum Oy Ab;2025_03;+;5.87;PG0130000100000001;61-93566421;5.87;0;0
2623555;Örum Oy Ab;2025_03;+;7.73;PG0130000100000001;61-93566271;7.73;0;0
17467;Örum Oy Ab;2025_03;+;8.97;PG0130000100000001;61-93567338;8.97;0;0
216037;Örum Oy Ab;2025_03;+;9.21;PG0130000100000001;61-93566624;9.21;0;0
2623555;Örum Oy Ab;2025_03;+;4.2;PG0130000100000001;61-93567402;4.2;0;0
2305;Örum Oy Ab;2025_03;+;14.54;PG0130000100000001;61-93566606;14.54;0;0
2606514;Örum Oy Ab;2025_03;+;9.28;PG0130000100000001;61-93565767;9.28;0;0
39100251;Örum Oy Ab;2025_03;+;7.6;PG0130000100000001;61-93566185;7.6;0;0
221181;Örum Oy Ab;2025_03;+;121.94;PG0060000600000001;61-93566491;121.94;0;0
320080;Örum Oy Ab;2025_03;+;12.09;PG0080000200000001;61-93565968;12.09;0;0
216037;Örum Oy Ab;2025_03;+;8.85;PG0080000200000001;61-93566695;8.85;0;0
217237;Örum Oy Ab;2025_03;+;17.52;PG0080000200000001;61-93567379;17.52;0;0
223000;Örum Oy Ab;2025_03;+;12.39;PG0080000200000001;61-93565817;12.39;0;0
39100251;Örum Oy Ab;2025_03;+;12.4;PG0080000200000001;61-93565802;12.4;0;0
214344;Örum Oy Ab;2025_03;+;23.9;PG0080000200000001;61-93566341;23.9;0;0
71193;Örum Oy Ab;2025_03;-;10.55;PG0080000200000001;61-93566456;-10.55;0;0
40248;Örum Oy Ab;2025_03;+;12.59;PG0080000200000001;61-93567279;12.59;0;0
218235;Örum Oy Ab;2025_03;-;8.8;PG0080000200000001;61-93566435;-8.8;0;0
221181;Örum Oy Ab;2025_03;+;8.56;PG0080000200000001;61-93565875;8.56;0;0
218235;Örum Oy Ab;2025_03;+;24.92;PG0080000200000001;61-93566139;24.92;0;0
218235;Örum Oy Ab;2025_03;-;7.88;PG0080000200000001;61-93566435;-7.88;0;0
3700083;Örum Oy Ab;2025_03;+;12.63;PG0080000200000001;61-93566421;12.63;0;0
3700085;Örum Oy Ab;2025_03;+;15.94;PG0080000200000001;61-93566721;15.94;0;0
210186;Örum Oy Ab;2025_03;-;11.59;PG0080000200000001;61-93565738;-11.59;0;0
320012;Örum Oy Ab;2025_03;-;16.11;PG0080000200000001;61-93565762;-16.11;0;0
17918;Örum Oy Ab;2025_03;+;11.59;PG0080000200000001;61-93566710;11.59;0;0
216275;Örum Oy Ab;2025_03;+;12.59;PG0080000200000001;61-93566802;12.59;0;0
217237;Örum Oy Ab;2025_03;+;14.1;PG0080000200000001;61-93567379;14.1;0;0
216037;Örum Oy Ab;2025_03;+;12.02;PG0080000200000001;61-93566641;12.02;0;0
218147;Örum Oy Ab;2025_03;-;15.92;PG0080000200000001;61-93565989;-15.92;0;0
4200107;Örum Oy Ab;2025_03;-;12.91;PG0080000200000001;61-93565929;-12.91;0;0
320012;Örum Oy Ab;2025_03;+;15.58;PG0080000200000001;61-93566568;15.58;0;0
2810062;Örum Oy Ab;2025_03;+;11.95;PG0080000200000001;61-93565680;11.95;0;0
221181;Örum Oy Ab;2025_03;-;11.95;PG0080000200000001;61-93566032;-11.95;0;0
4220016;Örum Oy Ab;2025_03;+;16.63;PG0080000200000001;61-93566107;16.63;0;0
3700085;Örum Oy Ab;2025_03;+;14.55;PG0080000200000001;61-93566703;14.55;0;0
39100251;Örum Oy Ab;2025_03;+;15.06;PG0080000200000001;61-93566154;15.06;0;0
218235;Örum Oy Ab;2025_03;+;13.23;PG0080000200000001;61-93566192;13.23;0;0
4431;Örum Oy Ab;2025_03;+;15.92;PG0080000200000001;61-93566566;15.92;0;0
70885;Örum Oy Ab;2025_03;-;13.23;PG0080000200000001;61-93566901;-13.23;0;0
210186;Örum Oy Ab;2025_03;+;13.23;PG0080000200000001;61-93567221;13.23;0;0
3700085;Örum Oy Ab;2025_03;+;14.48;PG0080000200000001;61-93566671;14.48;0;0
17918;Örum Oy Ab;2025_03;+;12.11;PG0080000200000001;61-93566689;12.11;0;0
320086;Örum Oy Ab;2025_03;+;18.27;PG0080000200000001;61-93566049;18.27;0;0
4200107;Örum Oy Ab;2025_03;-;7.35;PG0080000200000001;61-93565929;-7.35;0;0
40216;Örum Oy Ab;2025_03;+;14.92;PG0080000200000001;61-93566846;14.92;0;0
19608;Örum Oy Ab;2025_03;-;10.29;PG0080000200000001;61-93566079;-10.29;0;0
214344;Örum Oy Ab;2025_03;+;12.7;PG0080000200000001;61-93566163;12.7;0;0
40216;Örum Oy Ab;2025_03;-;15.29;PG0080000200000001;61-93566683;-15.29;0;0
17918;Örum Oy Ab;2025_03;+;15.29;PG0080000200000001;61-93566686;15.29;0;0
214787;Örum Oy Ab;2025_03;+;46.68;PG0080000200000001;61-93567461;46.68;0;0
39100251;Örum Oy Ab;2025_03;+;11.83;PG0080000200000001;61-93566185;11.83;0;0
17918;Örum Oy Ab;2025_03;+;10.93;PG0080000200000001;61-93566255;10.93;0;0
214499;Örum Oy Ab;2025_03;+;10.93;PG0080000200000001;61-93566756;10.93;0;0
214499;Örum Oy Ab;2025_03;-;12.46;PG0080000200000001;61-93566104;-12.46;0;0
2613186;Örum Oy Ab;2025_03;+;12.89;PG0080000200000001;61-93566397;12.89;0;0
16618;Örum Oy Ab;2025_03;+;12.89;PG0080000200000001;61-93567318;12.89;0;0
400199;Örum Oy Ab;2025_03;+;20.36;PG0080000200000001;61-93567400;20.36;0;0
2623555;Örum Oy Ab;2025_03;+;20.38;PG0080000200000001;61-93566574;20.38;0;0
210186;Örum Oy Ab;2025_03;-;11.52;PG0080000200000001;61-93565738;-11.52;0;0
17918;Örum Oy Ab;2025_03;+;13.39;PG0080000200000001;61-93566589;13.39;0;0
218235;Örum Oy Ab;2025_03;-;12.92;PG0080000200000001;61-93566435;-12.92;0;0
209799;Örum Oy Ab;2025_03;+;11.39;PG0080000200000001;61-93565707;11.39;0;0
2803932;Örum Oy Ab;2025_03;+;11.39;PG0080000200000001;61-93565812;11.39;0;0
218235;Örum Oy Ab;2025_03;-;11.39;PG0080000200000001;61-93566435;-11.39;0;0
210186;Örum Oy Ab;2025_03;-;14.14;PG0080000200000001;61-93565738;-14.14;0;0
71741;Örum Oy Ab;2025_03;+;11.48;PG0080000200000001;61-93566374;11.48;0;0
218125;Örum Oy Ab;2025_03;+;13.87;PG0080000200000001;61-93566486;13.87;0;0
214344;Örum Oy Ab;2025_03;-;12.7;PG0080000200000001;61-93566869;-12.7;0;0
16913;Örum Oy Ab;2025_03;+;13.62;PG0080000200000001;61-93567434;13.62;0;0
15822;Örum Oy Ab;2025_03;+;15.53;PG0080000200000001;61-93566673;15.53;0;0
210186;Örum Oy Ab;2025_03;+;23.24;PG0080000300000001;61-93566517;23.24;0;0
2613186;Örum Oy Ab;2025_03;+;21.46;PG0080000300000001;61-93566397;21.46;0;0
216037;Örum Oy Ab;2025_03;+;20.32;PG0080000300000001;61-93566641;20.32;0;0
358;Örum Oy Ab;2025_03;+;18.56;PG0080000300000001;61-93567079;18.56;0;0
16618;Örum Oy Ab;2025_03;+;21.46;PG0080000300000001;61-93567318;21.46;0;0
39100251;Örum Oy Ab;2025_03;+;46.55;PG0080000300000001;61-93566185;46.55;0;0
17918;Örum Oy Ab;2025_03;+;32.94;PG0080000300000001;61-93566589;32.94;0;0
214787;Örum Oy Ab;2025_03;+;65.88;PG0080000300000001;61-93567461;65.88;0;0
214499;Örum Oy Ab;2025_03;-;17.99;PG0080000300000001;61-93566104;-17.99;0;0
216275;Örum Oy Ab;2025_03;+;21.14;PG0080000300000001;61-93566802;21.14;0;0
40216;Örum Oy Ab;2025_03;+;25.16;PG0080000300000001;61-93566846;25.16;0;0
17918;Örum Oy Ab;2025_03;+;22.09;PG0080000300000001;61-93566968;22.09;0;0
19608;Örum Oy Ab;2025_03;-;60.58;PG0080000300000001;61-93566079;-60.58;0;0
70234;Örum Oy Ab;2025_03;+;60.58;PG0080000300000001;61-93567088;60.58;0;0
39100251;Örum Oy Ab;2025_03;+;53.99;PG0080000300000001;61-93565802;53.99;0;0
218235;Örum Oy Ab;2025_03;+;60.99;PG0080000300000001;61-93566139;60.99;0;0
17467;Örum Oy Ab;2025_03;+;65.31;PG0080000300000001;61-93566571;65.31;0;0
214787;Örum Oy Ab;2025_03;+;171.92;PG0080000300000001;61-93567464;171.92;0;0
218229;Örum Oy Ab;2025_03;+;30.17;PG0080000300000001;61-93566034;30.17;0;0
17918;Örum Oy Ab;2025_03;+;24.15;PG0080000300000001;61-93566255;24.15;0;0
217237;Örum Oy Ab;2025_03;+;22.52;PG0080000400000001;61-93567379;22.52;0;0
216225;Örum Oy Ab;2025_03;+;5.85;PG0080000100000001;61-93566178;5.85;0;0
17918;Örum Oy Ab;2025_03;+;4.61;PG0080000100000001;61-93566735;4.61;0;0
2613186;Örum Oy Ab;2025_03;+;4.85;PG0080000100000001;61-93566411;4.85;0;0
216037;Örum Oy Ab;2025_03;+;4.85;PG0080000100000001;61-93566632;4.85;0;0
358;Örum Oy Ab;2025_03;+;4.85;PG0080000100000001;61-93567079;4.85;0;0
40216;Örum Oy Ab;2025_03;-;4.85;PG0080000100000001;61-93566937;-4.85;0;0
71090;Örum Oy Ab;2025_03;+;5.5;PG0080000100000001;61-93566981;5.5;0;0
70234;Örum Oy Ab;2025_03;+;14.3;PG0080000100000001;61-93567088;14.3;0;0
2613186;Örum Oy Ab;2025_03;+;4.02;PG0080000100000001;61-93566411;4.02;0;0
320086;Örum Oy Ab;2025_03;+;4.86;PG0080000100000001;61-93566042;4.86;0;0
320086;Örum Oy Ab;2025_03;+;4.86;PG0080000100000001;61-93566088;4.86;0;0
216275;Örum Oy Ab;2025_03;+;4.68;PG0080000100000001;61-93566802;4.68;0;0
220036;Örum Oy Ab;2025_03;+;5.7;PG0080000100000001;61-93567249;5.7;0;0
221054;Örum Oy Ab;2025_03;+;12.34;PG0080000100000001;61-93566642;12.34;0;0
70885;Örum Oy Ab;2025_03;-;10.17;PG0080000100000001;61-93566901;-10.17;0;0
220036;Örum Oy Ab;2025_03;+;13.27;PG0080000100000001;61-93567227;13.27;0;0
3700083;Örum Oy Ab;2025_03;+;9.48;PG0080000100000001;61-93566421;9.48;0;0
356899;Örum Oy Ab;2025_03;+;13.23;PG0080000100000001;61-93566203;13.23;0;0
4220016;Örum Oy Ab;2025_03;+;7.03;PG0080000100000001;61-93566089;7.03;0;0
70854;Örum Oy Ab;2025_03;+;6.15;PG0080000100000001;61-93566356;6.15;0;0
17918;Örum Oy Ab;2025_03;+;4.93;PG0080000100000001;61-93566686;4.93;0;0
2623555;Örum Oy Ab;2025_03;+;4.93;PG0080000100000001;61-93567402;4.93;0;0
40248;Örum Oy Ab;2025_03;+;5.47;PG0080000100000001;61-93565828;5.47;0;0
214499;Örum Oy Ab;2025_03;+;4.94;PG0080000100000001;61-93566756;4.94;0;0
209799;Örum Oy Ab;2025_03;+;9.56;PG0080000100000001;61-93565698;9.56;0;0
40216;Örum Oy Ab;2025_03;+;9.56;PG0080000100000001;61-93566849;9.56;0;0
214499;Örum Oy Ab;2025_03;-;7.21;PG0080000100000001;61-93566104;-7.21;0;0
70087;Örum Oy Ab;2025_03;+;9.09;PG0080000100000001;61-93567272;9.09;0;0
3700085;Örum Oy Ab;2025_03;+;8.01;PG0080000100000001;61-93566721;8.01;0;0
